ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8199	"ENSG00000122783"	"CYREN"	chr7	-	135168748	135169060	135168930	135169060	135167731	135167807	8199	438,582	0,0	739,746	1,6	281	99	0.735695632417	1.0	1.0,1.0	0.996,0.978	0.013
8200	"ENSG00000122783"	"CYREN"	chr7	-	135168748	135169060	135168968	135169060	135167731	135167807	8200	504,640	11,16	830,836	3,22	319	99	0.132762095045	0.3871803202369378	0.934,0.925	0.988,0.922	-0.026
8201	"ENSG00000122783"	"CYREN"	chr7	-	135168785	135169060	135168930	135169060	135167731	135167807	8201	256,339	0,0	423,422	1,6	244	99	0.517854822629	0.959284262752234	1.0,1.0	0.994,0.966	0.02
8202	"ENSG00000122783"	"CYREN"	chr7	-	135168785	135169060	135168968	135169060	135167731	135167807	8202	322,397	11,16	514,512	3,22	282	99	0.157191407312	0.43868200933697643	0.911,0.897	0.984,0.891	-0.033
8203	"ENSG00000122783"	"CYREN"	chr7	-	135168930	135169060	135168968	135169060	135167731	135167807	8203	66,58	11,16	92,96	3,22	137	99	0.122481309008	0.3651667397978939	0.813,0.724	0.957,0.759	-0.09
8204	"ENSG00000182165"	"TP53TG1"	chr7	-	87341354	87341684	87341637	87341684	87325346	87325444	8204	266,304	0,8	497,328	1,0	382	99	0.00900415276276	0.04969158368773548	1.0,0.908	0.992,1.0	-0.042
8205	"ENSG00000182165"	"TP53TG1"	chr7	-	87341354	87341684	87341652	87341684	87325346	87325444	8205	301,331	0,0	553,361	2,4	397	99	0.367918798933	0.7821594564668628	1.0,1.0	0.986,0.957	0.028
8206	"ENSG00000182165"	"TP53TG1"	chr7	-	87341637	87341684	87341652	87341684	87325346	87325444	8206	35,35	0,0	57,33	2,4	114	99	0.0115420308727	0.06000877915594449	1.0,1.0	0.961,0.878	0.081
8207	"ENSG00000182165"	"TP53TG1"	chr7	-	87345042	87345534	87345304	87345534	87325346	87325444	8207	152,275	0,0	480,312	5,0	361	99	0.934838509483	1.0	1.0,1.0	0.963,1.0	0.018
8208	"ENSG00000182165"	"TP53TG1"	chr7	-	87341354	87341684	87341522	87341684	87326262	87326449	8208	2,4	8,12	7,0	28,2	267	99	0.634681220923	1.0	0.085,0.11	0.085,0.0	0.055
8209	"ENSG00000182165"	"TP53TG1"	chr7	-	87341522	87341684	87341652	87341684	87329934	87330094	8209	305,335	0,0	551,369	2,0	229	99	1	1.0	1.0,1.0	0.992,1.0	0.004
8210	"ENSG00000182165"	"TP53TG1"	chr7	-	87345042	87345534	87345233	87345534	87341522	87341684	8210	258,471	8,14	686,459	33,11	290	99	0.353679370065	0.7649199537069712	0.917,0.92	0.876,0.934	0.014
8213	"ENSG00000196305"	"IARS1"	chr9	-	92253361	92256800	92256679	92256800	92251807	92251885	8213	2266,2600	13,3	1079,1539	5,4	3417	99	0.744621471108	1.0	0.835,0.962	0.862,0.918	0.008
8214	"ENSG00000196305"	"IARS1"	chr9	-	92269877	92269983	92269884	92269983	92268173	92268300	8214	6,3	538,658	4,1	646,823	106	99	1	1.0	0.01,0.004	0.006,0.001	0.004
8215	"ENSG00000196305"	"IARS1"	chr9	-	92286535	92287910	92287790	92287910	92285721	92285839	8215	552,569	9,13	512,720	4,5	1354	99	0.00759947533976	0.043069543842427345	0.818,0.762	0.903,0.913	-0.118
8216	"ENSG00000196305"	"IARS1"	chr9	-	92293440	92293695	92293610	92293695	92289300	92289426	8216	174,151	163,184	192,248	177,255	269	99	0.533306806447	0.9755827522861609	0.282,0.232	0.285,0.264	-0.017
8220	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173865228	173865282	173863898	173864075	8220	7078,7356	0,0	5688,7347	4,0	1071	99	1	1.0	1.0,1.0	0.992,1.0	0.004
8221	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173863899	173864075	8221	364,317	0,0	325,349	8,3	341	99	0.000793669588352	0.007151769289409331	1.0,1.0	0.922,0.971	0.053
8222	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865547	173865470	173865547	173863900	173864075	8222	7367,7621	0,0	5925,7620	8,3	1313	99	0.904978745887	1.0	1.0,1.0	0.982,0.995	0.012
8223	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864143	173864304	8223	817,902	50,68	545,766	28,34	138	99	0.0448234159075	0.1711244632498255	0.921,0.905	0.933,0.942	-0.024
8224	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173864704	173864674	173864704	173864256	173864304	8224	4931,5071	162,225	3370,4376	195,160	290	99	0.145717336461	0.4138777125871458	0.912,0.885	0.855,0.903	0.02
8225	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173865282	173865228	173865282	173864256	173864304	8225	6007,6081	52,45	4526,5839	25,55	844	99	0.776572184705	1.0	0.931,0.941	0.955,0.926	-0.005
8226	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173865547	173865470	173865547	173864256	173864304	8226	6296,6346	21,20	4763,6112	48,66	1086	99	2.76882150541e-09	1.227955658001712e-07	0.965,0.967	0.9,0.894	0.069
8227	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173865547	173865509	173865547	173864256	173864304	8227	7092,7228	50,68	5260,6812	28,34	1125	99	0.00940005579104	0.051381536856281565	0.926,0.903	0.943,0.946	-0.03
8228	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864256	173864506	8228	796,882	0,4	497,701	0,8	138	99	0.931703453594	1.0	1.0,0.994	1.0,0.984	0.005
8229	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864256	173865282	8229	3372,3516	2539,2609	2219,3102	1456,1868	138	99	0.095705049233	0.30594032672746246	0.488,0.492	0.522,0.544	-0.043
8230	"ENSG00000234741"	"GAS5"	chr1	-	173864674	173865282	173865228	173865282	173864483	173864506	8230	5234,5128	12,2	3547,4672	13,17	653	99	0.00367897651704	0.02429114360398967	0.985,0.997	0.976,0.977	0.015
8231	"ENSG00000234741"	"GAS5"	chr1	-	173864674	173865547	173865470	173865547	173864483	173864506	8231	5523,5393	0,0	3784,4945	0,1	895	99	1	1.0	1.0,1.0	1.0,0.998	0.001
8232	"ENSG00000234741"	"GAS5"	chr1	-	173864674	173865547	173865509	173865547	173864483	173864506	8232	6319,6275	0,4	4281,5645	0,8	934	99	1	1.0	1.0,0.994	1.0,0.987	0.003
8233	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704	8233	4922,4941	12,10	2996,3958	25,22	341	99	0.000138822297559	0.0016864847436128018	0.992,0.993	0.972,0.981	0.016
8234	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865509	173865547	173864674	173864704	8234	5718,5823	2,8	3493,4658	22,24	380	99	0.000212444883612	0.0024323782786182645	0.999,0.995	0.976,0.981	0.019
8235	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704	8235	808,892	2,8	522,722	22,24	138	99	7.85240761303e-09	3.1248337755203707e-07	0.997,0.988	0.945,0.956	0.042
8236	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173866176	173866206	173865228	173865547	8236	5839,6240	2,1	3882,5087	2,11	419	99	1	1.0	0.999,0.999	0.998,0.991	0.005
8237	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866567	173866527	173866567	173865470	173865547	8237	156,200	8,2	135,139	5,24	450	99	0.0159401788684	0.0776134899663762	0.811,0.957	0.856,0.56	0.176
8238	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866796	173866760	173866796	173865470	173865547	8238	260,391	0,2	367,419	6,4	683	99	0.00696184255816	0.04016699444606107	1.0,0.966	0.899,0.938	0.065
8239	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866567	173866527	173866567	173865856	173865894	8239	5751,6231	7,4	3694,4812	6,12	450	99	1	1.0	0.994,0.997	0.993,0.989	0.005
8240	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866796	173866760	173866796	173865856	173865894	8240	5855,6422	3,0	3926,5092	0,4	683	99	1	1.0	0.996,1.0	1.0,0.995	0.0
8241	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173866206	8241	7361,8028	0,2	4987,6347	4,2	332	99	1	1.0	1.0,0.999	0.997,0.999	0.002
8244	"ENSG00000188878"	"FBF1"	chr17	-	75914746	75914932	75914829	75914932	75914121	75914292	8244	46,76	1,0	53,69	0,0	182	99	1	1.0	0.962,1.0	1.0,1.0	-0.019
8245	"ENSG00000188878"	"FBF1"	chr17	-	75920006	75920429	75920273	75920429	75919667	75919874	8245	176,170	0,0	177,187	15,12	366	99	3.66992214396e-10	1.905243755719234e-08	1.0,1.0	0.761,0.808	0.216
8247	"ENSG00000160408"	"ST6GALNAC6"	chr9	-	127890636	127891043	127890655	127891043	127887483	127887591	8247	159,282	24,35	355,455	97,48	118	99	0.234055173723	0.5791980467054542	0.848,0.871	0.754,0.888	0.038
8248	"ENSG00000160408"	"ST6GALNAC6"	chr9	-	127897825	127898010	127897955	127898010	127896241	127896332	8248	11,11	103,165	17,11	152,186	229	99	0.9274920227	1.0	0.044,0.028	0.046,0.025	0.0
8249	"ENSG00000173715"	"C11orf80"	chr11	+	66788159	66788273	66788159	66788269	66796280	66796364	8249	2,0	21,32	0,0	29,29	103	99	0.593411023054	1.0	0.084,0.0	0.0,0.0	0.042
8250	"ENSG00000173715"	"C11orf80"	chr11	+	66801030	66801161	66801030	66801102	66803994	66804194	8250	2,8	40,57	7,0	41,32	158	99	0.824126053917	1.0	0.03,0.081	0.097,0.0	0.007
8251	"ENSG00000173715"	"C11orf80"	chr11	+	66801030	66801161	66801030	66801102	66803997	66804190	8251	3,2	18,38	4,0	28,39	158	99	0.534976967323	0.9773646656190923	0.095,0.032	0.082,0.0	0.022
8252	"ENSG00000106077"	"ABHD11"	chr7	-	73737220	73737735	73737561	73737735	73736928	73737110	8252	195,217	0,2	378,352	33,22	440	99	2.05079730975e-10	1.1351856988255263e-08	1.0,0.961	0.72,0.783	0.229
8253	"ENSG00000106077"	"ABHD11"	chr7	-	73738327	73738463	73738332	73738463	73737561	73737735	8253	71,72	0,2	134,106	0,0	104	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
8257	"ENSG00000168078"	"PBK"	chr8	-	27833041	27833133	27833055	27833133	27828104	27828198	8257	10,0	93,82	8,4	270,504	113	99	0.0171729369574	0.08198908033747003	0.086,0.0	0.025,0.007	0.027
8258	"ENSG00000130305"	"NSUN5"	chr7	-	73307582	73308553	73308430	73308553	73304958	73305097	8258	295,396	4,2	304,348	3,0	947	99	0.201357807819	0.519592071911489	0.885,0.954	0.914,1.0	-0.038
8260	"ENSG00000087274"	"ADD1"	chr4	+	2904763	2905108	2904763	2905015	2907742	2907844	8260	62,81	540,681	178,189	576,650	192	99	6.00156591091e-11	3.5631877609773725e-09	0.056,0.058	0.137,0.13	-0.077
8261	"ENSG00000087274"	"ADD1"	chr4	+	2908514	2909431	2908514	2908604	2914883	2915040	8261	60,115	595,713	67,89	817,922	926	99	0.0247061712297	0.10781673538414428	0.011,0.017	0.009,0.01	0.005
8262	"ENSG00000166716"	"ZNF592"	chr15	+	84790704	84790883	84790704	84790872	84797868	84798045	8262	136,136	5,4	153,158	4,0	110	99	0.0699564966131	0.2405510173123037	0.961,0.968	0.972,1.0	-0.022
8263	"ENSG00000156831"	"NSMCE2"	chr8	+	125091843	125091958	125091843	125091900	125102050	125102146	8263	135,231	7,14	150,177	2,19	157	99	0.813366037446	1.0	0.924,0.912	0.979,0.855	0.001
8264	"ENSG00000291033"	"TXLNGY"	chrY	+	19567349	19567570	19567349	19567482	19587209	19587507	8264	309,330	98,193	142,54	81,29	187	99	0.277050868747	0.6533147007416445	0.625,0.475	0.481,0.496	0.062
8270	"ENSG00000289027"	NA	chr7	-	92234448	92234923	92234807	92234923	92226525	92226682	8270	134,242	0,2	235,235	0,0	458	99	0.510548665933	0.9513184709184374	1.0,0.963	1.0,1.0	-0.018
8272	"ENSG00000161203"	"AP2M1"	chr3	+	184178856	184179191	184178856	184179122	184180168	184180251	8272	8,3	1676,1889	11,9	4236,4994	168	99	1	1.0	0.003,0.001	0.002,0.001	0.001
8273	"ENSG00000161203"	"AP2M1"	chr3	+	184178856	184180650	184178856	184179122	184180848	184180984	8273	1679,1977	3,0	2454,3445	0,0	1627	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
8274	"ENSG00000161203"	"AP2M1"	chr3	+	184180168	184180650	184180168	184180251	184180848	184180984	8274	1581,1906	571,641	2315,3261	2498,2784	498	99	0	0.0	0.355,0.372	0.156,0.189	0.191
8275	"ENSG00000161203"	"AP2M1"	chr3	+	184180644	184180741	184180644	184180650	184180848	184180984	8275	18,7	1422,1743	18,14	2191,3122	190	99	1	1.0	0.007,0.002	0.004,0.002	0.002
8276	"ENSG00000161203"	"AP2M1"	chr3	+	184180168	184180984	184180168	184180237	184181084	184181226	8276	2206,2877	0,0	5501,6537	2,0	846	99	1	1.0	1.0,1.0	0.997,1.0	0.002
8277	"ENSG00000161203"	"AP2M1"	chr3	+	184180848	184180984	184180848	184180881	184181084	184182047	8277	3254,4174	0,0	8111,9947	1,0	202	99	1	1.0	1.0,1.0	1.0,1.0	0.0
8278	"ENSG00000161203"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181911	184182047	8278	1959,2397	2,0	5098,5823	24,21	688	99	0.000124494939987	0.0015455847355553018	0.993,1.0	0.968,0.976	0.024
8279	"ENSG00000062582"	"MRPS24"	chr7	-	43869307	43869517	43869456	43869517	43868962	43869074	8279	909,966	0,0	1866,1645	12,0	248	99	0.851390229868	1.0	1.0,1.0	0.984,1.0	0.008
8280	"ENSG00000141480"	"ARRB2"	chr17	+	4716411	4716671	4716411	4716608	4717216	4717276	8280	2,5	194,280	2,4	255,278	162	99	1	1.0	0.006,0.011	0.005,0.009	0.002
8281	"ENSG00000141480"	"ARRB2"	chr17	+	4719282	4719420	4719282	4719289	4720215	4720299	8281	1716,1716	2,0	1979,2316	7,1	230	99	1	1.0	0.997,1.0	0.992,0.999	0.003
8282	"ENSG00000136273"	"HUS1"	chr7	-	47979409	47979553	47979420	47979553	47978688	47978816	8282	6,4	2,2	25,7	0,2	110	99	0.0243046534829	0.10644310466455074	0.73,0.643	1.0,0.759	-0.193
8283	"ENSG00000136273"	"HUS1"	chr7	-	47979409	47979553	47979467	47979553	47978688	47978816	8283	11,10	106,148	37,12	149,161	157	99	0.0239857526362	0.10548572933554624	0.061,0.041	0.135,0.045	-0.039
8284	"ENSG00000136273"	"HUS1"	chr7	-	47979420	47979553	47979467	47979553	47978688	47978816	8284	7,8	106,148	12,7	149,161	146	99	0.86722938816	1.0	0.043,0.035	0.052,0.029	-0.002
8286	"ENSG00000106009"	"BRAT1"	chr7	-	2539785	2541052	2540978	2541052	2539543	2539642	8286	968,1056	0,0	1563,1637	0,2	1292	99	1	1.0	1.0,1.0	1.0,0.984	0.008
8287	"ENSG00000106009"	"BRAT1"	chr7	-	2543203	2543962	2543589	2543962	2542119	2542211	8287	536,614	0,0	977,989	0,2	485	99	1	1.0	1.0,1.0	1.0,0.99	0.005
8288	"ENSG00000164896"	"FASTK"	chr7	-	151076912	151077236	151077100	151077236	151076625	151076832	8288	471,611	5,0	587,497	10,14	287	99	0.00011300366454	0.0014124498783420713	0.97,1.0	0.953,0.925	0.046
8289	"ENSG00000164896"	"FASTK"	chr7	-	151077100	151077401	151077309	151077401	151076912	151077027	8289	412,497	2,2	567,479	12,9	308	99	0.000382978040838	0.00394862597775939	0.985,0.988	0.938,0.945	0.045
8290	"ENSG00000164896"	"FASTK"	chr7	-	151077620	151078092	151077878	151078092	151077309	151077401	8290	481,550	0,0	631,617	2,0	357	99	1	1.0	1.0,1.0	0.989,1.0	0.006
8291	"ENSG00000164896"	"FASTK"	chr7	-	151078841	151079021	151078922	151079021	151078561	151078701	8291	322,492	22,35	470,422	37,34	180	99	0.524909739026	0.9682365324445876	0.89,0.885	0.875,0.872	0.014
8296	"ENSG00000136243"	"NUP42"	chr7	+	23197172	23197247	23197172	23197230	23199457	23199542	8296	12,11	0,2	11,19	0,10	116	99	0.0372494281367	0.1483127582165416	1.0,0.824	1.0,0.619	0.102
8297	"ENSG00000170852"	"KBTBD2"	chr7	-	32879434	32879942	32879700	32879942	32874991	32875157	8297	1246,1713	39,32	949,1183	5,24	365	99	0.0102569348661	0.05499749052019534	0.897,0.936	0.981,0.93	-0.039
8298	"ENSG00000142657"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140	8298	1739,1956	1,0	1635,2300	0,2	102	99	1	1.0	0.999,1.0	1.0,0.999	0.0
8299	"ENSG00000121716"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358219	100358366	8299	45,56	308,405	69,57	425,379	154	99	0.562500267255	1.0	0.086,0.082	0.095,0.088	-0.008
8300	"ENSG00000121716"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358263	100358366	8300	20,25	7,21	33,35	7,16	154	99	0.197247682773	0.5139384098588075	0.647,0.434	0.752,0.584	-0.127
8304	"ENSG00000066422"	"ZBTB11"	chr3	-	101664963	101665808	101665449	101665808	101664537	101664714	8304	757,937	2,3	609,895	0,4	585	99	0.806782933436	1.0	0.985,0.981	1.0,0.974	-0.004
8305	"ENSG00000066422"	"ZBTB11"	chr3	-	101671129	101672213	101671977	101672213	101664963	101665808	8305	230,296	0,0	175,267	0,4	947	99	0.0938342234688	0.3011366840354427	1.0,1.0	1.0,0.875	0.062
8308	"ENSG00000241973"	"PI4KA"	chr22	-	20726487	20726541	20726497	20726541	20721297	20721418	8308	260,302	1,0	229,211	0,0	109	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
8311	"ENSG00000118518"	"RNF146"	chr6	+	127266863	127267044	127266863	127266925	127280230	127280340	8311	23,48	70,85	60,54	59,40	218	99	2.72108595883e-05	0.00040799663602660816	0.13,0.204	0.316,0.38	-0.181
8312	"ENSG00000118518"	"RNF146"	chr6	+	127266882	127267095	127266882	127266925	127280230	127280340	8312	62,107	70,85	178,96	59,40	269	99	1.07192081134e-06	2.450770500958099e-05	0.246,0.317	0.526,0.469	-0.216
8313	"ENSG00000118518"	"RNF146"	chr6	+	127266882	127267095	127266882	127267044	127280230	127280340	8313	39,60	0,1	118,50	0,8	150	99	0.00836618494599	0.04685948411102433	1.0,0.975	1.0,0.805	0.085
8314	"ENSG00000113643"	"RARS1"	chr5	+	168492658	168492847	168492658	168492791	168493893	168494002	8314	484,597	0,2	1068,1225	0,4	155	99	1	1.0	1.0,0.995	1.0,0.995	0.0
8315	"ENSG00000169660"	"HEXD"	chr17	+	82439630	82440334	82439630	82439713	82440996	82441075	8315	930,1127	16,56	809,504	19,23	720	99	0.97366643179	1.0	0.889,0.735	0.854,0.751	0.01
8317	"ENSG00000222011"	"FAM185A"	chr7	+	102748970	102749658	102748970	102749636	102751691	102751801	8317	8,5	0,6	14,17	4,0	121	99	0.359941938918	0.773148267036336	1.0,0.405	0.741,1.0	-0.168
8318	"ENSG00000108825"	"PTGES3L-AARSD1"	chr17	-	42979549	42979663	42979627	42979663	42979377	42979444	8318	71,109	2,0	185,150	8,3	177	99	0.021115039847	0.09649219326729608	0.952,1.0	0.928,0.965	0.029
8319	"ENSG00000106336"	"FBXO24"	chr7	+	100590173	100590357	100590173	100590315	100591666	100591902	8319	1,12	1,0	8,8	0,0	141	99	1	1.0	0.413,1.0	1.0,1.0	-0.293
8321	"ENSG00000106245"	"BUD31"	chr7	+	99408968	99409245	99408968	99409004	99411063	99411186	8321	275,353	2,0	459,555	3,9	340	99	0.0160189450985	0.0778939721368276	0.976,1.0	0.978,0.947	0.026
8322	"ENSG00000136247"	"ZDHHC4"	chr7	+	6577467	6577720	6577467	6577498	6578565	6578746	8322	322,432	75,84	393,519	121,101	321	99	0.424732763348	0.8536398044684619	0.57,0.613	0.5,0.613	0.035
8323	"ENSG00000136247"	"ZDHHC4"	chr7	+	6578565	6578746	6578565	6578720	6580554	6580678	8323	9,7	489,539	19,15	487,558	125	99	0.0142466895796	0.07081980329845726	0.014,0.01	0.03,0.021	-0.014
8324	"ENSG00000106603"	"COA1"	chr7	-	43650492	43650712	43650611	43650712	43648599	43648652	8324	108,106	371,428	86,70	378,482	218	99	0.0112979915743	0.059054079357361525	0.117,0.101	0.094,0.062	0.031
8325	"ENSG00000183696"	"UPP1"	chr7	+	48101823	48101982	48101823	48101870	48103296	48103411	8325	15,9	0,4	12,9	0,0	211	99	0.00871887403239	0.04848062736137098	1.0,0.514	1.0,1.0	-0.243
8326	"ENSG00000130429"	"ARPC1B"	chr7	+	99377337	99377455	99377337	99377439	99385701	99385778	8326	263,306	159,216	148,179	92,95	115	99	0.364287628136	0.7787124036983832	0.587,0.549	0.581,0.619	-0.032
8327	"ENSG00000130429"	"ARPC1B"	chr7	+	99389904	99391099	99389904	99390012	99391177	99391253	8327	6746,7437	0,2	4771,6074	1,0	1186	99	1	1.0	1.0,0.997	0.997,1.0	0.0
8328	"ENSG00000164970"	"FAM219A"	chr9	-	34405864	34405964	34405915	34405964	34402704	34402807	8328	38,49	68,89	93,94	59,80	150	99	9.90840589721e-06	0.00017043384162443928	0.269,0.267	0.51,0.437	-0.206
8329	"ENSG00000164970"	"FAM219A"	chr9	-	34458203	34458552	34458236	34458552	34405864	34405964	8329	58,87	3,13	77,100	14,7	132	99	0.749731547222	1.0	0.935,0.834	0.805,0.915	0.024
8331	"ENSG00000124486"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	8331	38,48	293,434	51,90	786,834	147	99	0.0822057538938	0.27304244597547117	0.08,0.069	0.042,0.068	0.02
8332	"ENSG00000086300"	"SNX10"	chr7	+	26291918	26292133	26291918	26292086	26346419	26346466	8332	0,0	153,189	2,6	112,221	146	99	0.860548610261	1.0	0.0,0.0	0.012,0.018	-0.015
8333	"ENSG00000086300"	"SNX10"	chr7	+	26364534	26364635	26364534	26364619	26365046	26365145	8333	182,201	0,0	198,361	2,0	115	99	1	1.0	1.0,1.0	0.988,1.0	0.006
8334	"ENSG00000169490"	"TM2D2"	chr8	-	38996212	38996509	38996418	38996509	38995317	38995405	8334	173,272	4,16	388,545	14,21	305	99	0.730046043636	1.0	0.934,0.847	0.9,0.894	-0.006
8339	"ENSG00000106628"	"POLD2"	chr7	-	44115765	44116272	44116114	44116272	44115294	44115396	8339	799,910	0,0	1245,1371	0,6	448	99	0.92450231298	1.0	1.0,1.0	1.0,0.981	0.01
8341	"ENSG00000106628"	"POLD2"	chr7	-	44116114	44116510	44116429	44116510	44115765	44115893	8341	1055,1075	3,0	1417,1661	3,1	414	99	1	1.0	0.988,1.0	0.991,0.997	0.0
8342	"ENSG00000106628"	"POLD2"	chr7	-	44116816	44117247	44117132	44117247	44116429	44116510	8342	902,924	0,1	1306,1569	2,2	415	99	1	1.0	1.0,0.995	0.994,0.995	0.003
8343	"ENSG00000106628"	"POLD2"	chr7	-	44117132	44117742	44117618	44117742	44116816	44117015	8343	875,915	0,0	1167,1251	0,8	585	99	0.452838127091	0.8805584499851933	1.0,1.0	1.0,0.964	0.018
8344	"ENSG00000106628"	"POLD2"	chr7	-	44117583	44117742	44117618	44117742	44117132	44117247	8344	49,47	644,634	47,67	881,1049	134	99	0.176066584031	0.47759844938696466	0.053,0.052	0.038,0.045	0.011
8345	"ENSG00000106628"	"POLD2"	chr7	-	44117942	44118064	44117954	44118064	44117618	44117742	8345	667,645	4,0	835,1080	0,1	111	99	1	1.0	0.993,1.0	1.0,0.999	-0.003
8346	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26192577	26192494	26192577	26174670	26174782	8346	11465,13031	0,3	14565,18470	7,3	1601	99	1	1.0	1.0,0.996	0.992,0.997	0.004
8347	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26192577	26192494	26192577	26189665	26190460	8347	12053,13807	38,57	15303,19095	292,257	1601	99	0	0.0	0.951,0.937	0.764,0.821	0.151
8348	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26193694	26193250	26193694	26189665	26190460	8348	12163,13920	0,0	15365,19187	0,2	2357	99	1	1.0	1.0,1.0	1.0,0.998	0.001
8349	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26192577	26192494	26192577	26189940	26190460	8349	11368,12955	38,57	14519,18388	292,257	1538	99	0	0.0	0.951,0.936	0.762,0.822	0.151
8350	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191421	26192338	26192300	26192338	26190992	26191128	8350	12062,13640	8,25	17674,23053	2,14	978	99	0.454520201811	0.8824308348450902	0.993,0.982	0.999,0.994	-0.009
8351	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26193574	26193694	26193598	26193694	26193250	26193373	8351	4692,5738	0,0	8146,10418	2,0	123	99	1	1.0	1.0,1.0	1.0,1.0	0.0
8352	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196806	26197017	26196400	26196481	8352	7501,8977	0,0	12522,15966	0,2	349	99	1	1.0	1.0,1.0	1.0,1.0	0.0
8353	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196877	26197017	26196400	26196481	8353	10075,12071	45,33	16972,21560	67,73	420	99	0.841821961192	1.0	0.981,0.989	0.984,0.986	0.0
8354	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196806	26197017	26196877	26197017	26196400	26196481	8354	2574,3094	45,33	4450,5596	67,73	170	99	0.913910260993	1.0	0.971,0.982	0.975,0.978	0.0
8357	"ENSG00000196465"	"MYL6B"	chr12	+	56154812	56155198	56154812	56154840	56155418	56155592	8357	2194,2590	3,0	2559,2797	5,4	457	99	1	1.0	0.994,1.0	0.991,0.993	0.005
8358	"ENSG00000196465"	"MYL6B"	chr12	+	56155054	56155198	56155054	56155164	56155418	56155592	8358	2513,2945	0,1	2850,3104	6,0	133	99	1	1.0	1.0,1.0	0.997,1.0	0.002
8359	"ENSG00000196465"	"MYL6B"	chr12	+	56155418	56155592	56155418	56155493	56157467	56157545	8359	2814,3308	88,110	3225,3708	136,117	198	99	0.370400711184	0.7849424397629844	0.941,0.938	0.922,0.941	0.008
8360	"ENSG00000126746"	"ZNF384"	chr12	-	6689097	6689510	6689367	6689510	6688166	6688226	8360	158,144	37,39	116,92	84,68	369	99	2.29586513134e-08	7.825073655983833e-07	0.534,0.498	0.27,0.266	0.248
8363	"ENSG00000267673"	"FDX2"	chr19	-	10315385	10315759	10315704	10315759	10310852	10310940	8363	251,272	0,0	484,524	3,0	418	99	1	1.0	1.0,1.0	0.974,1.0	0.013
8364	"ENSG00000267673"	"FDX2"	chr19	-	10315851	10316015	10315969	10316015	10315704	10315759	8364	49,59	0,1	108,91	0,0	217	99	1	1.0	1.0,0.964	1.0,1.0	-0.018
8368	"ENSG00000187796"	"CARD9"	chr9	-	136367636	136367828	136367753	136367828	136367215	136367257	8368	0,3	0,0	6,9	4,0	216	99	1	1.0	NA,1.0	0.407,1.0	0.296
8370	"ENSG00000164054"	"SHISA5"	chr3	-	48501136	48501293	48501157	48501293	48479176	48479257	8370	22,26	0,0	66,117	2,0	120	99	1	1.0	1.0,1.0	0.965,1.0	0.018
